order_id,customer_id,gender,age,city,product_category,product,quantity,price_per_unit,total_price,payment_method,delivery_status,order_date
756,CUST1844,M,58,Chennai,Groceries,Dal,2,731.91,1463.82,UPI,Delivered,2023-05-19
757,CUST7690,F,38,Pune,Clothing,T-Shirt,5,9747.25,48736.25,UPI,Cancelled,2023-03-10
758,CUST2743,F,35,Hyderabad,Electronics,Laptop,2,12367.78,24735.56,Cash,Cancelled,2023-12-03
759,CUST4796,F,58,Pune,Books,Dictionary,3,3348.55,10045.65,Net Banking,Delivered,2023-08-17
760,CUST5621,M,29,Hyderabad,Groceries,Flour,2,1450.68,2901.36,Net Banking,Cancelled,2023-04-03
761,CUST7594,M,27,Bangalore,Groceries,Dal,5,12271.61,61358.05,Card,Pending,2023-11-27
762,CUST2369,F,,Bangalore,Electronics,Camera,4,1540.96,6163.84,Cash,Delivered,2023-05-08
763,CUST8871,F,39,Bangalore,Electronics,Laptop,1,14366.38,14366.38,Cash,Delivered,2023-03-13
764,CUST2684,F,,Delhi,Furniture,Sofa,2,7209.68,14419.36,Cash,Delivered,2023-01-23
765,CUST5699,M,,Kolkata,Beauty,Moisturizer,2,68.1,136.2,Card,Pending,2023-12-02
766,CUST2389,M,36,Bangalore,Clothing,Jacket,1,2584.91,2584.91,UPI,Delivered,2023-07-04
767,CUST6707,M,45,Hyderabad,Groceries,Flour,5,7980.69,39903.45,UPI,Cancelled,2023-05-27
768,CUST7399,F,27,Ahmedabad,Toys,Car,1,13996.58,13996.58,Card,Pending,2023-03-17
769,CUST6231,F,38,Kolkata,Clothing,T-Shirt,3,8688.75,26066.25,Card,Pending,2023-06-30
770,CUST9144,F,59,Chennai,Toys,Puzzle,3,9046.06,27138.18,Net Banking,Pending,2023-10-09
771,CUST4853,F,62,Mumbai,Beauty,Shampoo,4,8735.41,34941.64,Card,Cancelled,2023-02-14
772,CUST5828,F,25,Bangalore,Books,Novel,4,5467.86,21871.44,UPI,Pending,2023-03-13
773,CUST7958,F,,Mumbai,Beauty,Moisturizer,2,3200.52,6401.04,Card,Pending,2023-01-14
774,CUST2262,M,19,Kolkata,Clothing,Shoes,5,1152.87,5764.35,Card,Delivered,2023-05-06
775,CUST8274,M,62,Hyderabad,Groceries,Dal,2,7072.98,14145.96,Net Banking,Pending,2023-06-22
776,CUST8443,F,29,Hyderabad,Clothing,Jeans,1,947.01,947.01,Cash,Pending,2023-08-05
777,CUST7560,M,51,Chennai,Books,Dictionary,3,13975.18,41925.54,Card,Cancelled,2023-04-19
778,CUST7637,F,22,Bangalore,Beauty,Moisturizer,5,12346.45,61732.25,Net Banking,Pending,2023-06-10
779,CUST5623,M,24,Delhi,Electronics,Tablet,2,9717.38,19434.76,UPI,Delivered,2023-05-03
780,CUST2393,M,30,Ahmedabad,Clothing,Jeans,3,8976.81,26930.43,Cash,Delivered,2023-05-18
781,CUST4192,F,,Kolkata,Electronics,Laptop,3,4752.98,14258.94,UPI,Pending,2023-09-14
782,CUST7260,F,65,Mumbai,Sports,Football,1,10554.72,10554.72,Card,Delivered,2023-10-28
783,CUST3307,M,58,Pune,Furniture,Table,4,2315.49,9261.96,Card,Delivered,2023-12-15
784,CUST2228,M,45,Ahmedabad,Toys,Doll,3,5118.36,15355.08,Net Banking,Delivered,2023-04-17
785,CUST5843,M,23,Delhi,Clothing,T-Shirt,3,2182.21,6546.63,Net Banking,Pending,2023-03-28
786,CUST8242,M,63,Delhi,Furniture,Wardrobe,1,5481.76,5481.76,UPI,Pending,2023-05-12
787,CUST9396,F,57,Pune,Toys,Lego,3,5483.91,16451.73,Card,Pending,2023-07-07
788,CUST1130,M,61,Delhi,Clothing,Jacket,3,7613.84,22841.52,Cash,Cancelled,2023-05-06
789,CUST6716,F,32,Ahmedabad,Furniture,Bed,4,2415.18,9660.72,Net Banking,Cancelled,2023-02-17
790,CUST2056,F,43,Pune,Toys,Lego,1,1333.05,1333.05,Card,Pending,2023-06-18
791,CUST3384,M,47,Pune,Toys,Doll,4,10549.25,42197.0,,Delivered,2023-08-29
792,CUST4465,M,41,Kolkata,Electronics,Camera,1,11624.37,11624.37,Net Banking,Delivered,2023-01-28
793,CUST7876,M,35,Hyderabad,Furniture,Sofa,1,9553.53,9553.53,UPI,Cancelled,2023-08-20
794,CUST8790,M,37,Kolkata,Groceries,Rice,4,1432.0,5728.0,UPI,Pending,2023-09-04
795,CUST6185,M,56,Bangalore,Sports,Badminton,1,5867.61,5867.61,Card,Pending,2023-12-07
796,CUST8361,M,61,Mumbai,Toys,Doll,3,7516.71,22550.13,Cash,Pending,2023-03-06
797,CUST1235,F,56,Pune,Books,Textbook,5,6331.63,31658.15,UPI,Delivered,2023-04-08
798,CUST6762,F,25,Kolkata,Electronics,Tablet,5,13454.99,67274.95,Net Banking,Pending,2023-07-30
799,CUST7251,F,29,Kolkata,Sports,Cricket Bat,4,13898.92,55595.68,Card,Cancelled,2023-08-12
800,CUST2698,F,24,Delhi,Furniture,Wardrobe,1,14071.63,14071.63,Cash,Cancelled,2023-07-30
801,CUST2875,M,44,Ahmedabad,Toys,Board Game,1,8739.44,8739.44,Net Banking,Cancelled,2023-07-15
802,CUST4668,F,59,Hyderabad,Clothing,Saree,4,14515.86,58063.44,Net Banking,Delivered,2023-07-11
803,CUST1430,M,18,Pune,Furniture,Sofa,4,12585.34,50341.36,Net Banking,Delivered,2023-01-08
804,CUST7444,M,33,Kolkata,Sports,Yoga Mat,5,2597.64,12988.2,Net Banking,Delivered,2023-11-12
805,CUST3069,M,38,Kolkata,Groceries,Flour,2,14661.47,29322.94,Net Banking,Delivered,2023-02-20
806,CUST3507,M,23,Delhi,Furniture,Wardrobe,3,2427.84,7283.52,,Delivered,2023-11-18
807,CUST4633,F,58,Chennai,Beauty,Shampoo,2,11147.98,22295.96,UPI,Delivered,2023-05-03
808,CUST3010,M,27,Bangalore,Books,Dictionary,1,11567.35,11567.35,Cash,Delivered,2023-08-24
809,CUST9045,M,41,Kolkata,Furniture,Sofa,1,13424.34,13424.34,Card,Pending,2023-02-21
810,CUST3639,M,44,Hyderabad,Clothing,Jacket,1,14390.3,14390.3,UPI,Cancelled,2023-08-19
811,CUST9953,M,25,Bangalore,Electronics,Phone,5,9912.01,49560.05,UPI,Pending,2023-11-11
812,CUST2880,M,51,Mumbai,Furniture,Chair,1,2933.04,2933.04,Card,Delivered,2023-07-06
813,CUST5822,F,48,Ahmedabad,Sports,Football,2,3335.43,6670.86,Cash,Pending,2023-12-29
814,CUST6105,M,30,Chennai,Beauty,Sunscreen,2,14197.87,28395.74,UPI,Pending,2023-02-22
815,CUST8033,M,35,Pune,Toys,Puzzle,4,13248.72,52994.88,Cash,Cancelled,2023-07-16
816,CUST9691,F,34,Kolkata,Sports,Cricket Bat,1,6768.58,6768.58,UPI,Cancelled,2023-11-27
817,CUST7089,F,29,Bangalore,Electronics,Laptop,3,2739.57,8218.71,Cash,Delivered,2023-12-03
818,CUST2085,F,31,Hyderabad,Sports,Cricket Bat,1,194.01,194.01,UPI,Delivered,2023-10-15
819,CUST7909,F,56,Pune,Books,Magazine,5,3301.08,16505.4,Cash,Cancelled,2023-11-27
820,CUST6355,F,35,Chennai,Sports,Football,4,2996.99,11987.96,Cash,Pending,2023-03-29
821,CUST9642,M,47,Pune,Electronics,Tablet,5,316.65,1583.25,Net Banking,Delivered,2023-10-01
822,CUST6131,F,35,Mumbai,Electronics,Laptop,4,7074.91,28299.64,UPI,Pending,2023-02-10
823,CUST2683,M,59,Chennai,Beauty,Lipstick,4,10462.03,41848.12,Cash,Pending,2023-11-13
824,CUST7043,M,64,Mumbai,Electronics,Laptop,3,2124.08,6372.24,Card,Delivered,2023-04-08
825,CUST3790,M,39,Ahmedabad,Furniture,Chair,3,1706.51,5119.53,Net Banking,Pending,2023-12-24
826,CUST4940,F,44,Ahmedabad,Clothing,Jeans,2,4824.02,9648.04,Cash,Cancelled,2023-09-28
827,CUST4971,M,34,Delhi,Furniture,Sofa,4,11601.03,46404.12,Cash,Pending,2023-10-13
828,CUST6577,M,47,Pune,Clothing,Jacket,1,950.99,950.99,Card,Pending,2023-02-23
829,CUST9412,M,26,Kolkata,Furniture,Bed,5,9846.58,49232.9,UPI,Pending,2023-08-20
830,CUST2805,M,54,Mumbai,Books,Novel,2,4203.68,8407.36,Card,Pending,2023-02-24
831,CUST6806,F,46,Chennai,Toys,Doll,4,4038.01,16152.04,Cash,Cancelled,2023-02-13
832,CUST7267,F,46,Chennai,Groceries,Flour,5,7557.75,37788.75,Cash,Delivered,2023-11-29
833,CUST1817,M,56,Delhi,Furniture,Table,5,6070.25,30351.25,Net Banking,Delivered,2023-12-15
834,CUST7628,F,33,Kolkata,Books,Novel,1,844.41,844.41,Cash,Pending,2023-04-26
835,CUST5718,M,28,Delhi,Clothing,Jeans,3,11022.17,33066.51,UPI,Cancelled,2023-05-28
836,CUST2137,M,37,Bangalore,Groceries,Sugar,5,13621.35,68106.75,Card,Delivered,2023-06-11
837,CUST3797,M,45,Pune,Sports,Cycle,1,2170.41,2170.41,Card,Pending,2023-02-09
838,CUST9243,M,20,Bangalore,Toys,Board Game,2,65.05,130.1,UPI,Delivered,2023-09-26
839,CUST5153,F,65,Ahmedabad,Clothing,T-Shirt,3,4603.8,13811.4,UPI,Cancelled,2023-09-07
840,CUST9508,M,60,Bangalore,Electronics,Tablet,3,4551.95,13655.85,Net Banking,Delivered,2023-05-19
841,CUST2462,M,19,Kolkata,Beauty,Moisturizer,2,9907.54,19815.08,Net Banking,Pending,2023-04-16
842,CUST6715,F,46,Kolkata,Clothing,Saree,5,13163.3,65816.5,Card,Pending,2023-12-14
843,CUST6685,F,62,Delhi,Beauty,Lipstick,1,4674.38,4674.38,Cash,Pending,2023-08-21
844,CUST3664,F,27,Ahmedabad,Electronics,Headphones,2,13912.13,27824.26,UPI,Cancelled,2023-10-13
845,CUST6010,M,31,Kolkata,Furniture,Chair,1,12006.79,12006.79,Cash,Delivered,2023-09-08
846,CUST3337,M,36,Kolkata,Sports,Cricket Bat,2,796.04,1592.08,Card,Delivered,2023-05-19
847,CUST2607,F,33,Hyderabad,Clothing,Saree,4,3321.92,13287.68,Net Banking,Pending,2023-07-24
848,CUST7820,M,26,Hyderabad,Furniture,Table,3,8480.42,25441.26,Card,Pending,2023-03-11
849,CUST9627,F,42,Pune,Furniture,Chair,4,4495.15,17980.6,Net Banking,Delivered,2023-03-12
850,CUST3303,F,44,Chennai,Sports,Cycle,4,5345.2,21380.8,Cash,Pending,2023-02-15
851,CUST1097,F,21,Ahmedabad,Sports,Football,5,9332.3,46661.5,Net Banking,Delivered,2023-07-26
852,CUST1997,M,24,Mumbai,Electronics,Laptop,1,867.66,867.66,Net Banking,Cancelled,2023-06-19
853,CUST6093,M,61,Ahmedabad,Books,Magazine,4,2205.07,8820.28,Card,Pending,2023-11-18
854,CUST8761,M,25,Ahmedabad,Books,Novel,2,1053.77,2107.54,Card,Delivered,2023-02-23
855,CUST8194,M,29,Kolkata,Beauty,Shampoo,3,13894.36,41683.08,UPI,Cancelled,2023-12-15
856,CUST5751,F,65,Delhi,Groceries,Rice,2,2812.88,5625.76,Card,Pending,2023-09-03
857,CUST5643,F,24,Delhi,Toys,Car,4,10032.11,40128.44,Net Banking,Delivered,2023-01-15
858,CUST8666,F,60,Hyderabad,Beauty,Shampoo,1,8729.04,8729.04,Cash,Pending,2023-03-13
859,CUST3480,F,63,Pune,Electronics,Phone,5,5398.33,26991.65,Cash,Delivered,2023-12-02
860,CUST3955,F,22,Bangalore,Toys,Doll,3,4211.19,12633.57,Net Banking,Pending,2023-08-30
861,CUST4796,M,43,Delhi,Sports,Badminton,3,14330.16,42990.48,Cash,Cancelled,2023-03-23
862,CUST7882,M,64,Mumbai,Toys,Puzzle,2,4888.71,9777.42,Cash,Delivered,2023-07-16
863,CUST2763,F,41,Kolkata,Furniture,Chair,1,609.4,609.4,Cash,Delivered,2023-06-14
864,CUST8111,M,46,Delhi,Groceries,Sugar,2,8369.2,16738.4,Card,Delivered,2023-03-24
865,CUST9653,F,41,Chennai,Electronics,Laptop,2,3092.92,6185.84,Cash,Pending,2023-04-05
866,CUST8004,F,57,Delhi,Books,Magazine,5,12422.26,62111.3,Card,Delivered,2023-08-13
867,CUST5749,F,49,Kolkata,Clothing,Jeans,3,11746.69,35240.07,UPI,Delivered,2023-04-25
868,CUST9192,F,22,Kolkata,Sports,Cricket Bat,2,13093.02,26186.04,Card,Cancelled,2023-11-09
869,CUST5274,M,34,Pune,Electronics,Camera,1,10477.89,10477.89,Cash,Pending,2023-08-04
870,CUST2194,M,60,Pune,Electronics,Phone,3,3103.29,9309.87,Cash,Delivered,2023-09-10
871,CUST2704,M,53,Ahmedabad,Clothing,Jacket,5,8992.31,44961.55,Card,Pending,2023-01-22
872,CUST4214,F,32,Mumbai,Books,Comic,3,6501.16,19503.48,,Delivered,2023-01-14
873,CUST2933,F,45,Pune,Toys,Lego,4,5837.52,23350.08,Card,Delivered,2023-08-13
874,CUST1750,M,23,Chennai,Books,Comic,1,6576.05,6576.05,Card,Pending,2023-10-02
875,CUST7517,F,20,Delhi,Electronics,Laptop,4,896.99,3587.96,Card,Pending,2023-03-08
876,CUST5959,F,63,Hyderabad,Clothing,T-Shirt,5,3790.47,18952.35,UPI,Delivered,2023-08-16
877,CUST8966,F,50,Delhi,Books,Magazine,3,13400.03,40200.09,UPI,Pending,2023-12-28
878,CUST1587,M,65,Ahmedabad,Books,Textbook,5,12629.31,63146.55,Cash,Pending,2023-03-14
879,CUST7290,F,55,Mumbai,Toys,Lego,1,368.28,368.28,Cash,Delivered,2023-05-23
880,CUST1512,F,29,Mumbai,Beauty,Perfume,2,6688.1,13376.2,Cash,Cancelled,2023-06-06
881,CUST2789,F,19,Hyderabad,Sports,Yoga Mat,5,12163.14,60815.7,Net Banking,Pending,2023-01-30
882,CUST3160,M,34,Hyderabad,Toys,Puzzle,5,8610.41,43052.05,Net Banking,Pending,2023-05-02
883,CUST5104,M,54,Delhi,Furniture,Chair,5,14982.15,74910.75,UPI,Pending,2023-05-18
884,CUST1606,F,46,Ahmedabad,Furniture,Wardrobe,3,9928.61,29785.83,Net Banking,Delivered,2023-08-27
885,CUST5227,F,57,Hyderabad,Books,Dictionary,1,925.84,925.84,Cash,Pending,2023-04-03
886,CUST1630,M,57,Ahmedabad,Toys,Doll,2,3449.91,6899.82,Card,Delivered,2023-12-02
887,CUST6789,M,63,Chennai,Sports,Cricket Bat,2,8323.45,16646.9,UPI,Delivered,2023-12-14
888,CUST7815,M,22,Kolkata,Sports,Cricket Bat,4,1208.31,4833.24,UPI,Cancelled,2023-07-10
889,CUST1510,M,39,Pune,Furniture,Table,5,419.18,2095.9,UPI,Pending,2023-05-31
890,CUST6636,M,,Kolkata,Electronics,Tablet,5,13958.11,69790.55,UPI,Cancelled,2023-09-18
891,CUST9646,M,32,Ahmedabad,Electronics,Phone,1,5747.29,5747.29,Net Banking,Cancelled,2023-03-04
892,CUST6157,M,33,Chennai,Toys,Car,5,4074.28,20371.4,UPI,Delivered,2023-08-22
893,CUST8355,F,22,Chennai,Toys,Puzzle,3,5460.12,16380.36,Net Banking,Cancelled,2023-04-28
894,CUST6142,M,60,Delhi,Groceries,Sugar,4,3711.91,14847.64,UPI,Pending,2023-06-24
895,CUST1254,M,58,Delhi,Beauty,Perfume,2,7600.14,15200.28,Card,Delivered,2023-08-21
896,CUST3735,M,26,Bangalore,Beauty,Lipstick,4,11494.37,45977.48,Net Banking,Delivered,2023-12-20
897,CUST2765,M,33,Delhi,Beauty,Perfume,4,5347.8,21391.2,Cash,Pending,2023-06-22
898,CUST4005,M,45,Bangalore,Sports,Cycle,4,13664.58,54658.32,Net Banking,Cancelled,2023-03-10
899,CUST5871,F,46,Pune,Electronics,Camera,4,8916.07,35664.28,UPI,Delivered,2023-04-29
900,CUST3346,M,45,Chennai,Electronics,Camera,5,7789.28,38946.4,Net Banking,Pending,2023-04-02
901,CUST8973,F,40,Chennai,Beauty,Sunscreen,5,4209.93,21049.65,Cash,Pending,2023-05-21
902,CUST4388,M,24,Mumbai,Groceries,Oil,3,14091.11,42273.33,UPI,Delivered,2023-02-19
903,CUST5617,F,,Ahmedabad,Electronics,Camera,2,8091.84,16183.68,Cash,Pending,2023-04-15
904,CUST2423,M,25,Hyderabad,Groceries,Flour,1,4459.38,4459.38,Net Banking,Pending,2023-05-15
905,CUST9402,M,38,Pune,Clothing,Saree,2,12064.43,24128.86,UPI,Pending,2023-08-21
906,CUST1130,M,53,Bangalore,Electronics,Headphones,5,1551.56,7757.8,Cash,Cancelled,2023-11-18
907,CUST4253,M,49,Chennai,Beauty,Moisturizer,3,10116.55,30349.65,Net Banking,Pending,2023-03-09
908,CUST7230,M,63,Pune,Electronics,Headphones,5,1055.56,5277.8,Net Banking,Cancelled,2023-05-15
909,CUST7425,F,32,Ahmedabad,Toys,Board Game,2,9871.27,19742.54,Net Banking,Pending,2023-11-19
910,CUST8614,F,46,Delhi,Furniture,Chair,3,3323.01,9969.03,Net Banking,Delivered,2023-04-01
911,CUST5389,M,49,Kolkata,Sports,Cycle,4,10587.04,42348.16,Card,Delivered,2023-05-29
912,CUST5271,M,44,Hyderabad,Electronics,Camera,3,11588.39,34765.17,Net Banking,Pending,2023-07-24
913,CUST2807,F,44,Bangalore,Toys,Doll,1,5130.63,5130.63,Card,Cancelled,2023-04-16
914,CUST9497,M,39,Pune,Electronics,Laptop,1,12046.07,12046.07,Cash,Cancelled,2023-01-26
915,CUST7773,M,32,Chennai,Books,Textbook,4,12580.33,50321.32,Card,Pending,2023-06-19
916,CUST5939,M,43,Chennai,Electronics,Laptop,5,12689.96,63449.8,Cash,Delivered,2023-05-25
917,CUST2391,M,42,Delhi,Books,Novel,1,4123.25,4123.25,Card,Cancelled,2023-05-19
918,CUST6114,F,27,Kolkata,Beauty,Shampoo,5,270.39,1351.95,Net Banking,Delivered,2023-11-07
919,CUST2524,M,59,Kolkata,Electronics,Tablet,2,4147.04,8294.08,Net Banking,Pending,2023-08-08
920,CUST7106,M,42,Ahmedabad,Furniture,Bed,5,4302.12,21510.6,,Pending,2023-07-21
921,CUST6446,M,46,Delhi,Books,Magazine,4,14629.1,58516.4,Cash,Cancelled,2023-06-09
922,CUST4808,M,23,Ahmedabad,Clothing,Shoes,4,2580.37,10321.48,Net Banking,Cancelled,2023-10-18
923,CUST4427,F,20,Ahmedabad,Furniture,Bed,3,4706.25,14118.75,Net Banking,Delivered,2023-05-18
924,CUST2269,F,65,Bangalore,Sports,Football,4,4861.48,19445.92,Cash,Delivered,2023-08-06
925,CUST9113,M,46,Ahmedabad,Electronics,Phone,1,7823.09,7823.09,Cash,Delivered,2023-08-06
926,CUST7088,M,45,Bangalore,Groceries,Sugar,1,6301.3,6301.3,UPI,Cancelled,2023-06-15
927,CUST4450,F,41,Bangalore,Furniture,Wardrobe,5,10291.11,51455.55,UPI,Pending,2023-08-25
928,CUST1091,F,,Chennai,Groceries,Sugar,4,10740.47,42961.88,Card,Pending,2023-02-04
929,CUST4703,F,57,Mumbai,Books,Novel,3,8089.09,24267.27,Card,Delivered,2023-06-29
930,CUST9864,M,37,Delhi,Books,Comic,4,4298.6,17194.4,Net Banking,Pending,2023-10-15
931,CUST5542,F,54,Chennai,Groceries,Rice,3,10973.34,32920.02,Net Banking,Pending,2023-10-22
932,CUST6297,M,57,Mumbai,Groceries,Rice,2,11761.31,23522.62,Card,Pending,2023-01-01
933,CUST7442,F,38,Kolkata,Groceries,Sugar,4,12118.15,48472.6,Cash,Delivered,2023-10-14
934,CUST5550,M,23,Kolkata,Toys,Car,5,4710.84,23554.2,Card,Delivered,2023-11-21
935,CUST6991,F,53,Pune,Toys,Puzzle,3,10441.74,31325.22,UPI,Delivered,2023-01-13
936,CUST6914,M,29,Mumbai,Beauty,Moisturizer,2,9273.76,18547.52,Cash,Delivered,2023-08-15
937,CUST5504,F,50,Kolkata,Furniture,Sofa,3,1456.92,4370.76,UPI,Delivered,2023-11-28
938,CUST8446,F,19,Bangalore,Electronics,Tablet,1,4148.9,4148.9,Net Banking,Cancelled,2023-11-20
939,CUST3156,M,57,Kolkata,Toys,Board Game,1,12121.09,12121.09,Card,Cancelled,2023-04-01
940,CUST1273,F,52,Pune,Clothing,T-Shirt,1,6678.5,6678.5,Card,Cancelled,2023-11-11
941,CUST9216,M,60,Hyderabad,Groceries,Sugar,3,10845.93,32537.79,Cash,Delivered,2023-04-09
942,CUST6098,F,62,Pune,Clothing,Jeans,3,6678.81,20036.43,Card,Cancelled,2023-01-02
943,CUST4041,F,47,Mumbai,Clothing,Saree,1,7020.47,7020.47,Cash,Delivered,2023-02-14
944,CUST4130,M,64,Hyderabad,Groceries,Rice,3,3302.01,9906.03,UPI,Cancelled,2023-11-25
945,CUST4264,M,54,Hyderabad,Electronics,Headphones,2,10603.41,21206.82,Card,Delivered,2023-05-20
946,CUST3793,M,41,Kolkata,Furniture,Bed,4,4004.95,16019.8,Net Banking,Cancelled,2023-12-18
947,CUST9253,F,61,Delhi,Groceries,Sugar,4,8552.23,34208.92,Card,Pending,2023-12-25
948,CUST8655,F,,Pune,Books,Comic,3,3312.91,9938.73,Card,Pending,2023-03-13
949,CUST8790,F,58,Pune,Beauty,Sunscreen,3,13524.06,40572.18,Cash,Delivered,2023-08-04
950,CUST8478,F,52,Kolkata,Clothing,Jeans,3,13701.57,41104.71,Cash,Pending,2023-11-12
951,CUST9306,M,48,Kolkata,Toys,Doll,3,3825.99,11477.97,UPI,Delivered,2023-04-30
952,CUST9586,M,28,Bangalore,Beauty,Lipstick,4,14312.03,57248.12,UPI,Cancelled,2023-12-24
953,CUST7487,M,37,Ahmedabad,Groceries,Oil,1,11839.11,11839.11,Card,Pending,2023-08-23
954,CUST5009,M,23,Pune,Electronics,Phone,2,3046.08,6092.16,Card,Pending,2023-02-16
955,CUST7165,F,61,Chennai,Electronics,Headphones,1,2431.98,2431.98,Card,Pending,2023-12-09
956,CUST9750,M,38,Pune,Clothing,Jacket,2,1971.11,3942.22,Net Banking,Cancelled,2023-07-21
957,CUST7523,M,33,Chennai,Toys,Board Game,5,452.1,2260.5,UPI,Cancelled,2023-01-01
958,CUST5668,F,23,Kolkata,Groceries,Flour,2,2860.16,5720.32,Card,Pending,2023-03-19
959,CUST6673,M,43,Kolkata,Toys,Lego,4,3952.24,15808.96,Cash,Pending,2023-02-12
960,CUST7581,F,61,Mumbai,Electronics,Phone,5,4819.44,24097.2,Net Banking,Cancelled,2023-12-10
961,CUST9765,F,46,Delhi,Furniture,Bed,1,3916.8,3916.8,Net Banking,Cancelled,2023-06-21
962,CUST5224,M,23,Ahmedabad,Groceries,Flour,4,7999.09,31996.36,UPI,Cancelled,2023-10-30
963,CUST7050,F,49,Kolkata,Beauty,Shampoo,1,6998.21,6998.21,Cash,Cancelled,2023-12-18
964,CUST6318,F,29,Mumbai,Sports,Yoga Mat,1,11514.16,11514.16,Net Banking,Delivered,2023-08-17
965,CUST9084,F,33,Hyderabad,Clothing,Saree,5,10991.97,54959.85,Cash,Delivered,2023-03-16
966,CUST6350,F,64,Mumbai,Sports,Cycle,2,10350.43,20700.86,Net Banking,Delivered,2023-02-09
967,CUST1366,M,64,Hyderabad,Groceries,Sugar,1,14653.81,14653.81,UPI,Pending,2023-07-25
968,CUST7131,F,37,Chennai,Clothing,Jacket,2,14479.14,28958.28,Card,Cancelled,2023-01-26
969,CUST5668,F,60,Mumbai,Beauty,Lipstick,2,11215.7,22431.4,Net Banking,Delivered,2023-12-14
970,CUST4683,M,35,Pune,Beauty,Moisturizer,4,329.85,1319.4,UPI,Delivered,2023-04-24
971,CUST8792,M,55,Pune,Books,Novel,5,9190.22,45951.1,UPI,Cancelled,2023-07-19
972,CUST5189,F,65,Mumbai,Sports,Yoga Mat,4,5228.18,20912.72,Card,Cancelled,2023-07-19
973,CUST6166,F,65,Ahmedabad,Clothing,Jacket,3,8441.82,25325.46,UPI,Pending,2023-05-30
974,CUST9040,M,54,Kolkata,Electronics,Phone,2,9391.7,18783.4,Cash,Pending,2023-10-12
975,CUST3926,M,31,Kolkata,Groceries,Flour,1,9126.47,9126.47,Cash,Cancelled,2023-05-29
976,CUST6206,F,35,Chennai,Beauty,Lipstick,4,11281.65,45126.6,UPI,Cancelled,2023-02-24
977,CUST1054,F,46,Ahmedabad,Beauty,Perfume,3,11364.58,34093.74,Card,Pending,2023-05-28
978,CUST3270,M,44,Kolkata,Groceries,Rice,4,5781.13,23124.52,Cash,Cancelled,2023-04-25
979,CUST7378,M,48,Bangalore,Electronics,Tablet,2,9166.7,18333.4,UPI,Delivered,2023-11-04
980,CUST2061,M,63,Chennai,Toys,Car,2,10859.75,21719.5,UPI,Delivered,2023-05-31
981,CUST2821,F,33,Bangalore,Toys,Puzzle,5,3713.45,18567.25,Net Banking,Cancelled,2023-11-25
982,CUST9515,F,,Kolkata,Books,Dictionary,1,10844.59,10844.59,,Cancelled,2023-07-28
983,CUST1979,F,56,Kolkata,Clothing,Jacket,5,14365.74,71828.7,Cash,Pending,2023-09-04
984,CUST5300,M,46,Bangalore,Electronics,Tablet,5,6021.47,30107.35,Cash,Delivered,2023-03-16
985,CUST2213,F,48,Ahmedabad,Sports,Cycle,2,9865.23,19730.46,Cash,Pending,2023-11-25
986,CUST3294,M,46,Hyderabad,Books,Comic,4,5169.52,20678.08,UPI,Cancelled,2023-01-19
987,CUST5992,F,36,Ahmedabad,Electronics,Phone,5,13208.55,66042.75,Card,Cancelled,2023-11-21
988,CUST1458,M,36,Hyderabad,Furniture,Table,2,11168.81,22337.62,UPI,Cancelled,2023-04-27
989,CUST3791,F,65,Bangalore,Groceries,Sugar,3,230.4,691.2,Net Banking,Pending,2023-11-13
990,CUST2060,F,51,Chennai,Sports,Badminton,4,5646.72,22586.88,Net Banking,Pending,2023-01-08
991,CUST8525,M,64,Chennai,Furniture,Table,3,3403.43,10210.29,Card,Pending,2023-09-13
992,CUST9810,M,39,Mumbai,Books,Comic,4,9980.45,39921.8,UPI,Cancelled,2023-10-01
993,CUST8472,M,65,Mumbai,Toys,Board Game,2,7868.08,15736.16,Card,Delivered,2023-12-20
994,CUST1997,M,22,Chennai,Furniture,Wardrobe,2,4198.27,8396.54,Card,Cancelled,2023-06-05
995,CUST2196,M,52,Ahmedabad,Books,Magazine,4,11437.12,45748.48,Cash,Pending,2023-11-21
996,CUST1157,F,55,Delhi,Clothing,Jacket,2,1296.62,2593.24,Net Banking,Pending,2023-10-19
997,CUST9070,M,18,Pune,Toys,Doll,5,8854.62,44273.1,Net Banking,Cancelled,2023-05-19
998,CUST9242,F,52,Ahmedabad,Toys,Board Game,3,4292.15,12876.45,UPI,Cancelled,2023-10-15
999,CUST8078,F,50,Delhi,Clothing,Jeans,3,7339.33,22017.99,Card,Delivered,2023-02-03
1000,CUST9221,F,30,Pune,Toys,Car,5,9586.35,47931.75,Card,Delivered,2023-06-07
